Частота,"Сигнал 0","Сигнал 0 + шум","Сигнал 1","Сигнал 1 + шум","Сигнал 2","Сигнал 2 + шум"
783,9.7990628506073E-16,0.0015829310715061,1.189269283002E-15,0.0019812204863077,3.8202510956451E-15,0.0027166216146481
784,4.0736863017187E-16,0.001727403351331,9.9938171677866E-16,0.0025776951933625,1.5530580875002E-15,0.001468563702009
785,2.1602567989697E-16,0.0024735725246607,1.8324535220695E-15,0.0018565247060589,1.7362112861474E-15,0.0025479858110394
786,3.525931501938E-16,0.00052882116581976,1.5286199563326E-15,0.0013918962438526,1.5795086565013E-15,0.0037422280289219
787,6.8027426191368E-16,0.001847638019585,6.9335994064428E-16,0.0021645235737458,1.1209839639048E-15,0.0017126870024697
788,1.6720365864534E-16,0.002004377196608,2.5138705230129E-15,0.0027805570583481,3.7267266442916E-15,0.0035631222321278
789,3.4966834708E-16,0.00052936983226186,1.5212487517902E-15,0.0026279683394268,2.7094320169337E-15,0.0048012296182558
790,3.4664684554165E-16,0.0003777884173642,1.1981786627097E-15,0.0036065872955342,9.2967983949742E-16,0.0032514859512976
791,1.1610641528473E-15,0.0028384220314247,1.746948965835E-15,0.00075103598299054,4.3184541484487E-15,0.0024276493049659
792,1.6579028612035E-16,0.002010293651526,1.3493665161695E-15,0.0031347086740003,1.4061793472667E-15,0.0023590028414734
793,6.4689182161379E-17,0.0026993471396825,3.3484527042634E-16,0.0014390175443289,2.6990375824173E-16,0.0023023674317001
794,1.3394650493095E-16,0.006658760703417,2.5827535443381E-15,0.0032361271268834,3.8471759887126E-15,0.00094182230874915
795,1.1281203855355E-16,0.0017772650330677,1.2671427087726E-15,0.0025329170802184,1.5199095756167E-15,0.00047642345646235
796,2.6630264551604E-16,0.0050474999972868,5.5685249715527E-16,0.002169051661105,9.2062791384323E-16,0.001723954661796
797,2.9649657631279E-16,0.0028902868949204,6.8146075435152E-16,0.0058599930188958,6.0976618185494E-16,0.00074429820794819
798,6.415061456337E-16,0.0048925160261841,7.6063401807837E-16,0.0038710048954429,2.4967623844248E-15,0.0022623340699991
799,7.1808699248081E-16,0.0012029986084142,3.4302084442239E-16,0.0024074774641894,1.4452131999881E-15,0.0072016182440874
800,8.1547447368703E-16,0.0025475281028372,1.4799365855206E-15,0.003389459987626,3.1516056391764E-15,0.0067920846253541
801,9.148594687849E-16,0.0026716878551758,6.8886000305869E-16,0.0020378000546874,2.4850991440616E-15,0.0021297054741502
802,2.0367620667406E-16,0.0023418561108511,1.078358407636E-15,0.0047968919165247,4.1357754401267E-16,0.0014845381018319
803,2.1905130159501E-16,0.0027200210857041,8.5481002486432E-16,0.0030373640888311,1.1422847022335E-15,0.0034571329225206
804,5.7815431396226E-16,0.0019397828716525,2.8205764273135E-16,0.0011232932254673,1.4473354769253E-15,0.0020145252491343
805,2.8192161101661E-16,0.00075565348840156,9.5879373915542E-16,0.0021731584230622,1.7908005311845E-15,0.0029509069063293
806,5.9414714150257E-16,0.0018629909895441,1.5501128705497E-15,0.0025443114205537,3.4432665529985E-15,0.0019009346786323
807,3.1500028683867E-15,0.0015789142968304,1.534561230279E-15,0.0048885520796397,7.4252745747102E-15,0.00091391382334124
808,8.4829593194533E-16,0.0021273106971478,1.0810400669502E-15,0.0027947223077893,3.046658642358E-15,0.0016177745981017
809,1.2669938454197E-15,0.0012922864545508,1.4092575542017E-15,0.002813270752175,4.3979935651237E-15,0.0017496565449736
810,6.0546472780036E-16,0.0028098496986421,3.4811590962687E-16,0.0020483757996468,1.1177456238046E-15,0.0019506512388599
811,5.9345863313352E-16,0.004603472562505,1.4879291658501E-15,0.0023487351465978,2.7081470275001E-15,0.0010520716864705
812,4.2675143979007E-16,0.0027732112733445,1.6306545191509E-16,0.0038510257898837,1.2243559360233E-15,0.0039645037795539
813,2.1208755376895E-16,0.0031385783698664,5.4311515761178E-16,0.0019407348869898,1.0658202172507E-15,0.00093625986109276
814,3.4650334653762E-16,0.0019701896756387,1.4920351914666E-15,0.0029709802367514,1.2656455220792E-16,0.0019039857219354
815,3.7048071815711E-16,0.0010303797555123,9.6294731486292E-16,0.0019504362137023,1.8026270490752E-15,0.00339798427246
816,8.701770167056E-16,0.0013943906156051,7.9429938498273E-16,0.0035171683922628,2.5061944320556E-15,0.0011500234723181
817,1.0863593281466E-16,0.00044706716127425,1.205552579923E-15,0.0031985579534818,1.9159027626298E-15,0.0048717279642059
818,7.9586232919397E-16,0.0023139001781367,2.1825590293545E-15,0.0043598026198917,3.8911334555982E-15,0.0021552417478069
819,3.5006188712379E-16,0.0019777831692722,1.0175112722724E-15,0.0017627823402495,1.9830097088488E-15,0.00034655610042904
820,9.3965743883322E-16,0.0024757433091624,9.3029469421654E-16,0.0035796073281023,2.4367684443903E-15,0.00085570920296468
821,4.6633489681732E-16,0.0040974019571543,4.716084901698E-16,0.0016700661634916,1.0363032954191E-15,0.0014232385751588
822,2.3617365261273E-16,0.0010850471993698,6.0694042126182E-16,0.0019109388611408,8.5981882546289E-16,0.0034093983311416
823,1.4332035011255E-16,0.0025156389329816,7.0044366072347E-16,0.0044445378480498,1.185023857275E-15,0.0030267442225927
824,1.5579507875023E-15,0.0056607087063756,4.6381699780826E-15,0.0035225346305499,7.0398544548759E-15,0.0018197255250474
825,2.9391295953474E-16,0.001545978691663,5.1352977922558E-16,0.0038629693335,5.8664107468627E-16,0.00073379290956915
826,2.3487719333702E-15,0.0027472577269981,4.1380602086524E-15,0.00017379007237894,9.9567273218007E-15,0.0044517359005571
827,8.7076216016483E-15,0.0011399951741361,8.2127302562507E-15,0.0018950954728092,2.5740435523429E-14,0.0035619916831464
828,2.396346731596E-16,0.001092531040196,1.3577149415389E-15,0.0038904598869982,2.0940739751603E-15,0.0028428841513379
829,1.00887137499E-15,0.0049555383436047,1.0252611090478E-15,0.00071727060221369,7.5883058104372E-16,0.00025571605667526
830,6.152066550853E-16,0.0030720240821672,2.0717134804355E-16,0.001598801130367,1.8928406488623E-15,0.0016175087653284
831,7.4378404640288E-16,0.0041768524594124,2.070724230772E-15,0.0012977431643723,3.9688649577419E-15,0.0014866755558402
832,5.67167874237E-16,0.0020713468810694,1.1186561932076E-15,0.0011008603699259,2.1906234533462E-15,0.0038243812174463
833,4.0637165167291E-16,0.0028667028337245,2.8387916780858E-15,0.0020047310406011,6.3886689534233E-15,0.002082275662705
834,4.3521337960813E-16,0.0031026064114958,1.0358567402178E-16,0.0025676055042494,4.6484246533068E-16,0.0039345274973141
835,1.0963055435176E-16,0.00071904175347259,1.8131826485875E-16,0.0019708972902179,2.9828149581352E-16,0.0035711507272719
836,4.4998371412444E-16,0.0040064604973111,3.3835231870141E-16,0.0011953846339585,1.152615588826E-15,0.0011676200141631
837,5.7758287288273E-16,0.00080288003263785,1.1708064407245E-15,0.0017698955153765,2.2504904806461E-15,0.0055671495032363
838,5.1133685898908E-16,0.001374582625732,1.0184542538099E-15,0.0022070837741077,2.5893125807573E-15,0.0019299368519012
839,8.9630972175291E-16,0.0047475648616893,9.4570456275241E-16,0.0018702484867834,2.9546723212527E-15,0.0019863535504755
840,8.679622169913E-16,0.00049261304014097,5.4154379575159E-15,0.0063895945185327,1.0892386818682E-14,0.0028703168127859
841,2.1620475684665E-16,0.0024243092145237,7.0912724866064E-16,0.0016460711233079,1.5388439479936E-15,0.0008836758834777
842,4.459934591156E-16,0.0048191578560186,3.5005454432303E-16,0.0028915601595827,5.1430608705311E-16,0.0014930391091676
843,1.0902123421178E-15,0.0027080171125097,1.3836061552821E-15,0.0019176532921266,4.229460198922E-15,0.002027611347077
844,5.078038538419E-16,0.0024647437672113,4.752954181897E-16,0.0032847732248337,1.4220118845083E-15,0.0025641909222578
845,7.3234985290845E-16,0.0017806918044478,4.2102167795317E-15,0.0039907322737992,8.2017632214706E-15,0.0035903643924079
846,6.0288101682379E-16,0.0012825562508701,8.6011892451606E-16,0.0019484510460173,1.9434689729031E-15,0.00059364388712512
847,5.4348687261251E-16,0.0012627035100433,1.6904752391025E-15,0.0052956289878283,3.4677522665288E-15,0.0012428417216065
848,1.706288658944E-16,0.0020095479668397,1.2901167426642E-15,0.0024387601411573,1.8168495886736E-15,0.0018083960098025
849,5.4192457426373E-16,0.0013527070972532,1.5188317523078E-15,0.0024965447722349,2.5609933666169E-15,0.0016844476118733
850,5.3636307570609E-16,0.0028996123045226,6.4940336373023E-16,0.0013925014100303,9.512893084748E-16,0.0026176177407245
851,1.0784351581735E-16,0.001516436746042,3.2205554334742E-16,0.0026794312704662,2.6585637093764E-16,0.0034791087735494
852,4.6931757541643E-16,0.0026279216107951,1.1204928352786E-15,0.0014227150386382,1.8206063280866E-15,0.003035423011464
853,4.2062845876914E-15,0.0046778377458112,3.7050009285911E-15,0.0018674071840658,1.1305541677248E-14,0.0022398223781893
854,6.0470971306919E-16,0.0020761484411819,1.8483675125682E-15,0.0027693430001139,2.8644589244794E-15,0.0014239504794566
855,3.6340645543102E-17,0.0033252350243098,1.0557244473793E-15,0.0037182194521296,1.4107286616232E-15,0.0015007070969699
856,5.8543094947001E-16,0.0012300380962843,1.799956501659E-15,0.0019459009213162,2.7352434993319E-15,0.0026572163828646
857,3.9528232591751E-16,0.0032993159842828,1.6949332874149E-15,0.0018988968525547,2.006302918152E-15,0.001248236653018
858,1.6269590382076E-16,0.0044368205850623,1.3869801631486E-15,0.0022033712210959,1.4130644246152E-15,0.0026142244833221
859,2.4433958228629E-16,0.00011152995278302,4.1812907694625E-15,0.0017926769686347,5.4876760811875E-15,0.0033825274957597
860,5.465294982556E-16,0.0017645512302113,7.5449693567976E-15,0.0024221854782216,7.8521189630801E-15,0.0044559924632704
861,1.4007218305121E-15,0.003077884193973,3.6101324148552E-15,0.0032067312861544,4.8246814633977E-15,0.0028098455614721
862,2.3486563516425E-16,0.0011812397640272,1.7450618756979E-15,0.0022898896680218,1.4624744483309E-15,0.0022768362165086
863,8.2201948135157E-17,0.0044662702682756,1.6519832029111E-15,0.00097473746592003,1.9302634981797E-15,0.0056648829041066
864,3.8489818355677E-16,0.0039133044537279,1.584992379098E-15,0.0025287967348322,2.1643363488157E-15,0.0012012895549138
865,1.7363642668869E-16,0.0021747793306323,1.7775634779294E-15,0.0038346844774896,2.4148051778918E-15,0.001743556016755
866,1.1092377752772E-15,0.0041905880956783,3.1325804622173E-15,0.0014511729446223,5.7861213640627E-15,0.0017520344538732
867,2.7548568453229E-15,0.0032822070391176,2.9940833291579E-15,0.0014028564930609,8.3513871781884E-15,0.0022547813686046
868,8.6210707193677E-16,0.0012639503178177,4.0108851169508E-15,0.0028306369362575,8.4706081832443E-15,0.001261137307317
869,2.2142911297962E-16,0.0027799253166297,1.4489392021592E-15,0.0020009084039456,2.0887845428193E-15,0.0030581620675625
870,5.4303488544357E-16,0.0037654899850695,2.4660195694379E-15,0.0010172012589863,3.5175861707211E-15,0.0021737011508745
871,2.7558216341185E-16,0.0024693154228175,1.7638324319917E-15,0.0041894452215145,1.6487729399396E-15,0.0060323579225156
872,4.8434945354118E-16,0.0065991916259555,1.5665608892536E-15,0.0056947596786507,2.9176757353635E-15,0.0023732627624294
873,1.5181287637471E-16,0.004608046166267,2.2095823362538E-14,0.0010625148187207,2.2334873203601E-14,0.00095684534976823
874,3.4709852929767E-16,0.0034166106502182,5.1894827244491E-16,0.0010952920406634,7.5674672035063E-16,0.0026032799792392
875,2.2207228773184E-15,0.00093433989812337,2.9076225263226E-15,0.0019789584277261,8.4416483136199E-15,0.0013814848651451
876,1.6939342570841E-15,0.0015718239527519,2.5620222514457E-15,0.0038188633365676,6.2150815684566E-15,0.0018906969830201
877,1.8995408200824E-16,0.001814589625697,1.8838139080353E-15,0.0025025799331036,2.4154736519628E-15,0.0013939754950365
878,1.8982030200895E-16,0.0015553745622535,1.7812665620963E-15,0.0025773589939404,2.2698021392556E-15,0.002479380473982
879,1.6167718694311E-16,0.0038398444250941,1.8411860963436E-15,0.0023113379058759,2.7367442255144E-15,0.0050513100758979
880,8.6620255669346E-17,0.0034999997948104,7.9543344277926E-16,0.0042980855642375,1.1089220588852E-15,0.0043048835917531
881,1.7954152911645E-16,0.0034517800204269,6.7588665698155E-16,0.0021637630040757,7.4273016364813E-16,0.0039957884723311
882,6.7130607184388E-17,0.0023599380872767,1.1557834056989E-15,0.0016158375243316,1.9964539660415E-15,0.0015465710645264
883,1.6344814967359E-15,0.0021300840708885,1.7123335219711E-15,0.0036575854051801,6.0407623724149E-15,0.003013846453599
884,1.4669026847869E-15,0.0027094011640448,2.0929608610884E-14,0.0019663278307193,1.9143194690583E-14,0.0022234218795821
885,3.2465470115598E-16,0.0010562516049232,9.6892373627617E-16,0.0068199045900575,1.0118671189515E-15,0.0017166364248728
886,3.071280499513E-16,0.0026703575911065,7.7819162230868E-16,0.0041005150394067,1.776505216731E-15,0.0028353789996213
887,2.8504452585534E-16,0.0018218295239056,1.1692545920562E-15,0.003997306935481,1.599932551813E-15,0.00045049875929228
888,2.0045917499136E-15,0.0024448442617347,2.4700325288114E-15,0.0013555773640201,6.6618516894454E-15,0.0023161483417513
889,8.5414124516881E-16,0.0035954265906354,3.0817547794739E-15,0.0044459653118387,5.6091988733253E-15,0.0016841538522177
890,7.7291609356837E-16,0.0012590999447317,6.7740800656411E-16,0.0015595613311976,1.9782865214095E-15,0.0026732992609936
891,2.1077956237502E-15,0.0019972249554633,3.6264509758065E-15,0.0015538889903392,9.6876864774794E-15,0.0011584496461587
892,3.5264067701603E-15,0.00056152685099046,3.0304829692584E-15,0.0017553137491168,9.9142386401131E-15,0.003487901535274
893,1.9536719481843E-15,0.0021864823251664,1.133061614991E-15,0.0027733109531894,5.0622083241263E-15,0.00056880654812248
894,5.3649688132342E-16,0.0010343640577351,2.2390303383197E-16,0.003616199548998,1.7193913398439E-15,0.0027790584039444
895,1.1618291703238E-15,0.0021986879996841,1.5992883467392E-15,0.0040043194788456,4.0747908905085E-15,0.0037765567277429
896,4.8657252500781E-16,0.00061459097168152,2.3796004365961E-15,0.0047355000811834,3.9242402116411E-15,0.0019183307523568
897,1.4256810482465E-15,0.0012214457839102,1.9730351164173E-15,0.0027674518765495,4.8157377762574E-15,0.0021361503358016
898,3.9101875406155E-16,0.002708275609867,4.7215841354188E-16,0.0027752955673476,1.3031074853048E-15,0.0052996128216988
899,2.7225133853636E-16,0.0012250770471577,1.0429462325312E-15,0.0024324774344548,2.2133885266959E-15,0.0018008546087252
900,2.8071241825362E-16,0.0033697827516708,1.578524529141E-15,0.0026058812068176,2.3239302869839E-15,0.0015732222375762
901,1.267435521139E-14,0.0023277450524659,1.2290648831448E-14,0.0005061295411604,3.81358921227E-14,0.0029278875420585
902,1.8860598588899E-15,0.0029778262557989,1.6636586283912E-15,0.0020408822424474,5.3389773377387E-15,0.0013910202642091
903,5.1477244150177E-15,0.0032684012510014,4.9354370563967E-15,0.0021965989685727,1.5158440925784E-14,0.00047564600216977
904,5.5972647759698E-16,0.0018817997460221,6.3949351984676E-16,0.0017356574706226,1.1233529566921E-15,0.0014200446106571
905,6.2727414815701E-16,0.0063862348157159,1.5408965218812E-15,0.0027185328796453,2.7718110500977E-15,0.0036054993513525
906,6.8275988692604E-16,0.0020355890811828,7.902791293224E-16,0.0038454149363726,1.6145705957729E-15,0.0032960734960215
907,3.1669097360293E-15,0.0021337545022093,3.2503276917844E-15,0.0034451278026894,9.5991956853464E-15,0.0033564209831337
908,5.0531986104281E-16,0.0011813439696414,2.0560400013726E-16,0.0021279000537471,9.3352235222879E-16,0.0038568203402686
909,2.7081114257696E-16,0.00039055929646426,4.2644822310178E-16,0.0012381469623113,1.445481301182E-15,0.00083753085129927
910,6.625285037741E-16,0.00050124663483192,1.6127169365882E-15,0.0026133373962857,2.4589629307908E-15,0.0019602360315256
911,3.0965622623497E-16,0.0014583849312589,4.3303116991863E-16,0.00066633630662647,1.0627188193937E-15,0.0011464010773892
912,3.6757975403583E-17,0.003520574019827,4.8997287481854E-16,0.0025468869120402,6.0126221479724E-16,0.0013205806177511
913,3.6302715777111E-16,0.0034594334398955,1.3349452534473E-15,0.0012663340357507,1.7364449198813E-15,0.0038621969281657
914,1.6770728140597E-15,0.002910984487102,1.4583210148053E-15,0.0013730587698618,4.6545525956432E-15,0.0019773294879523
915,8.4598112310768E-16,0.0030889797104394,1.1907023181398E-15,0.0020807884094128,3.0057677367585E-15,0.0020399095724855
916,5.4968526178729E-16,0.0023786683970145,9.8715151537311E-16,0.00071566982183042,8.5138134417628E-16,0.0026686522681823
917,1.9532651035464E-16,0.0022268044634948,5.4222676259031E-16,0.0021702644552086,9.6843985462688E-16,0.0045945609897987
918,3.5582667337824E-16,0.0029031049921357,1.0615906919382E-15,0.0013947390687667,1.9902680079574E-15,0.0017669511909357
919,1.7015063904096E-15,0.0031368011780044,2.3291874948831E-15,0.002647863330272,6.0151951938315E-15,0.0025398697634798
920,3.6745381120096E-16,0.0024881386507243,8.5776918968926E-16,0.0030584031327005,1.377881178467E-15,0.0021496992152235
921,4.5970500650247E-16,0.0040720746073414,2.3519212025598E-16,0.0021022511051985,8.2159960443935E-16,0.0020085987574711
922,5.3650575858406E-15,0.0030469463831977,7.459562361095E-15,0.0052683022922668,1.8076652656417E-14,0.0032773330415866
923,4.0180319059761E-16,0.0013669825993767,3.1952353202213E-16,0.0028905207568753,8.086336318167E-16,0.00029288396489481
924,4.7038071095007E-16,0.0059259632096244,1.2520994358954E-15,0.0029220517026265,2.2178398477298E-15,0.0022438987833881
925,3.7171858896143E-16,0.0025615070029433,2.2947705223526E-16,0.0023239593144397,5.3249730341404E-16,0.0016064208850305
926,4.6604873971852E-16,0.0013144718944991,9.1132336663229E-16,0.0021924799068801,1.9876665188211E-15,0.0029659624924935
927,1.3756042806645E-15,0.0041951964641138,4.044645887211E-15,0.0019962444424346,6.1789733002186E-15,0.0012503064570618
928,3.5248103617492E-17,0.0011471591072007,3.1574335315111E-15,0.003623838767601,5.316044817805E-15,0.0013067529289995
929,3.8426067598245E-16,0.00047603085043251,1.8772628623655E-15,0.0065349213296682,2.3874507280312E-15,0.0030107688097201
930,2.4422890495397E-16,0.0017080219833722,2.3727608353046E-16,0.0017487127874013,1.0445961547542E-15,0.00043650990319258
931,1.1557060404957E-16,0.0044092720405391,1.5221046928332E-15,0.001347712210845,2.6226511687829E-15,0.0018203015882369
932,3.6264159144669E-16,0.0029140949842592,8.1903804587792E-16,0.0029691348502927,1.3415995329135E-15,0.002057476685207
933,3.4597556627892E-16,0.0021574879475299,1.2484048166247E-15,0.0026762439705986,2.4669286431268E-15,0.0029052926161868
934,4.2064095760661E-16,0.0012007743694397,3.4064685831736E-15,0.0015843848546479,2.6009293233027E-15,0.00032052386384667
935,5.1792123013338E-16,0.00096635225346106,1.9806052659731E-16,0.0011505438985961,9.2599052527999E-16,0.0017254973809865
936,1.8945596784115E-15,0.0010260855301661,1.8448909309963E-15,0.0033996818000517,5.7311352504533E-15,0.0042519299339115
937,4.1255449747795E-16,0.003577235910522,7.6265781990714E-16,0.0013594068785043,1.5724159340182E-15,0.0038885977329134
938,2.7488946318791E-16,0.0020701909871499,9.8394215368106E-16,0.003712878347218,1.653227790221E-15,0.0022719858021507
939,3.2776703721715E-16,0.0029561564573114,6.4691957143277E-16,0.0021270248817386,6.2500466012216E-16,0.00037560768015358
940,5.7350940809228E-16,0.0016555028135299,1.153490174296E-15,0.003206221962289,2.2767129906471E-15,0.0024381787491076
941,9.8725511719574E-17,0.00138033300311,3.975740058E-15,0.0027849802036757,4.4009719048424E-15,0.0064835436081413
942,1.1967572092865E-16,0.0024783222920951,2.530397467935E-15,0.0030875379751873,5.049304439813E-15,0.0026933068577635
943,4.7810838319459E-16,0.0022544514334434,1.686023940985E-15,0.0010212449926602,2.7619376936338E-15,0.0031492037686819
944,9.7822088925917E-16,0.0025610283321447,8.7178539731827E-16,0.0020608010496734,2.8502080277812E-15,0.0015363492008737
945,3.9773068991722E-16,0.0016269467303961,1.3614855361542E-15,0.00032609869180424,2.535999935898E-15,0.0018667092749445
946,5.1247907996986E-16,0.00098192683390361,8.0679836891975E-16,0.001562554493685,1.9531347124902E-15,0.00093835283010632
947,2.2651405870316E-16,0.0040164189180942,1.2043019145869E-15,0.0045606819796983,1.708786220389E-15,0.0034466801653723
948,1.0143440943466E-15,0.0019810502039172,9.9611722935122E-16,0.0047047516313618,1.1875669676767E-15,0.0025146628622118
949,1.641249636652E-16,0.0030711206566462,1.677798259461E-16,0.0043896130642593,7.7663026459008E-17,0.0048586074349185
950,1.1710192539609E-15,0.0020152098817637,5.6038186857524E-16,0.0008441704056086,2.4191469650799E-15,0.0040790801128442
951,1.5405086848901E-14,0.00065613089895978,1.534721449198E-14,0.0040674782277441,4.6444363340246E-14,0.0014405666193508
952,1.3927194205539E-15,0.00063529036780156,2.0147168185162E-15,0.002088439249908,4.4014502457825E-16,0.0019822277996702
953,5.2934722514511E-16,0.0016209368407381,3.6569848871895E-16,0.00067464183409442,1.1888586628541E-15,0.0019097389532224
954,1.8068977275061E-16,0.0017964188465307,2.406129995402E-14,0.0041394980809451,4.8204262076119E-14,0.0041509332274102
955,1.3151567037145E-16,0.0018932426551163,2.5528894846959E-15,0.0011888468310103,4.3230387401767E-15,0.0037351521210503
956,5.7531929785995E-16,0.0032610609104378,2.2223563903724E-15,0.006189115582282,5.1694928124452E-15,0.0053050149693536
957,1.4498532356834E-15,0.0036301175075937,2.7557515134337E-15,0.00084700246365983,5.9749795714532E-15,0.002161578445669
958,5.9082311098106E-16,0.0024930015635604,3.7884680309565E-15,0.00061126832049635,7.3363547150095E-15,0.0039588839634922
959,5.641776898186E-16,0.0062286257614354,1.355845995851E-15,0.0017029460384126,3.1898182872086E-15,0.002117089828845
960,7.5295818408883E-16,0.0028180701487373,1.4945382565154E-15,0.0013271127469507,3.1148535099098E-15,0.0051167971793599
961,6.3994615764497E-16,0.0015589161564998,2.7273252160747E-15,0.00062081437940563,5.1158626507462E-15,0.003837256087801
962,1.2941009144207E-15,0.0013264970547594,2.4080455868547E-15,0.0029589564785095,5.5528159560509E-15,0.0035624789754484
963,3.4193351723862E-16,0.0029155919875832,1.0087512347645E-15,0.00080710091606357,1.7401864162638E-15,0.0015633431750652
964,3.3020457328448E-16,0.0023978536094398,2.4384310439219E-15,0.0031972051261429,4.32864912221E-15,0.0037693310217979
965,5.9976593116223E-16,0.0025795699936052,1.3440456825786E-15,0.0038746229199631,1.9790526022704E-15,0.0043734308026532
966,7.0956829096396E-16,0.001829069956684,2.4267415637179E-15,0.00085035253721767,4.4546427112333E-15,0.00044379476004169
967,8.6803879227638E-16,0.003509449777139,1.9181107881246E-15,0.0018716918998161,2.7147608330377E-15,0.0013206421447972
968,6.0717943888443E-16,0.0022231258786903,1.5320606457386E-15,0.0014184970277082,2.7828415079778E-15,0.0015629638900891
969,2.6246424861944E-16,0.0040055904200968,7.0473732810748E-16,0.0017486503404531,1.4195039148841E-15,0.0021554672524008
970,2.5414805980049E-15,0.0030505524077751,2.7956882031693E-15,0.0016026620759283,7.8007263499146E-15,0.0025321885083864
971,4.5435003460363E-16,0.0017525397404989,1.574339968393E-15,0.0018704926688568,3.2977549178868E-15,0.0019996184318492
972,5.4319282176992E-16,0.0022166563788147,2.4515371868156E-15,0.0012700188942348,4.9555872824437E-15,0.0032618210056755
973,3.9928870101489E-16,0.0026666422973992,4.3053227689575E-16,0.0020455145387601,1.4439895650486E-15,0.0017970284557421
974,3.7057045952513E-16,0.0066269756644498,1.1028838323378E-15,0.0024095767847084,2.1496301319292E-15,0.0010729695676481
975,1.4771855287156E-16,0.0024528101237883,2.0446739842031E-15,0.0028304122866523,2.1722208123123E-15,0.0044299399359472
976,1.4303680535879E-15,0.0039504298004361,2.0253908278778E-15,0.0035598856065127,5.1133338909479E-15,6.4040899681383E-5
977,1.0557769685655E-16,0.0017230021282338,1.312102712554E-15,0.0035551449803817,2.4828868502205E-15,0.0015960733363249
978,3.2241178217531E-16,0.0004948542755012,7.4752861442195E-16,0.0049342943073208,1.4896114783492E-15,0.0024050189532949
979,2.5807664071374E-16,0.00054853542006842,9.9862378536497E-16,0.0019569609213962,1.5994756453588E-15,0.00091367519825515
980,1.9019672230316E-16,0.00096594378780982,1.9661861321933E-15,0.0019651778854229,2.3869425015574E-15,0.0019191707256235
981,1.4120698476103E-16,0.0024592943117614,3.514051315865E-16,0.0021911033160939,3.2988655142681E-16,0.0038219447175339
982,6.0182270101041E-16,0.002248962680411,1.1942186690399E-15,0.0017019259807319,1.9647948701289E-15,0.0016445208385113
983,1.7343780147801E-16,0.0063009481068703,6.1126469742196E-16,0.0061956885319524,8.4607400865669E-16,0.0024904284618138
984,7.4850934779293E-16,0.00074555459078283,2.8877769913201E-15,0.0048305427308276,5.5844903859382E-15,0.0029817203422387
985,5.4012809536494E-16,0.0048147466880863,1.0727293388183E-15,0.0062022107692334,1.1615761112177E-15,0.0026364847481333
986,4.6587849948112E-16,0.0031880432482394,1.0468768750051E-15,0.0028497601361117,1.4164433885468E-15,0.0022838658712621
987,1.0134959180258E-15,0.0027194706546822,8.5883261044711E-16,0.0018790439817455,2.7177016817692E-15,0.001393894603456
988,4.5682162656105E-16,0.0025013925341248,1.0213275490493E-15,0.003257982307094,8.49717560052E-16,0.001906393005322
989,3.3831370066862E-16,0.0037896943851088,7.7691332147178E-15,0.0021644207496521,1.7046840450948E-14,0.0030929828336353
990,4.5795773319039E-16,0.0029154230921263,2.3451073125808E-15,0.0006930866387016,3.8714906891031E-15,0.00025921775278399
991,4.401883575533E-16,0.0059632212350986,3.2533352528717E-15,0.002292290205183,3.8695394750907E-15,0.0026270339204731
992,6.6710603305861E-16,0.0020959926169049,8.3364116240489E-16,0.0025140362482432,1.0968611131553E-15,0.00048976464926831
993,3.5032543368452E-16,0.0025286565660469,1.1105678418764E-15,0.0034443223600459,2.5179641153857E-15,0.0028408903064576
994,2.209434665738E-16,0.0038591548140506,1.7379386700773E-15,0.0023319492567529,8.2959704327694E-16,0.0015969017248872
995,1.0739298592579E-15,0.0034544669537172,5.1311413095128E-15,0.0020154348095012,7.0381719133402E-15,0.0024927624588037
996,1.0959818104229E-16,0.00094598946250201,5.243761489469E-15,0.0016589265283,6.2585954779144E-15,0.0041552784382644
997,1.8663457642305E-16,0.0024070056922536,9.3522475468977E-16,0.00086126543764024,1.9476123437512E-15,0.0035144548913585
998,2.4635518924319E-16,0.0025708881060205,2.9080830648214E-15,0.0023799348521357,2.0100331088314E-15,0.003790104059683
999,3.3782874748794E-16,0.0035214883542366,4.8789080789124E-15,0.0014701270363474,7.0928204859832E-15,0.0014847506217852
1000,1.0581797648822E-15,0.0032801958737953,4.2996606431761E-15,0.0027203736647838,6.0873257536267E-15,0.0017357440654384
1001,5.4283300924106E-16,0.0030417984567741,2.9065151083114E-15,0.0024717472084842,3.0899623331251E-15,0.00081479684446495
1002,5.3297070045889E-16,0.0018847730015176,3.1141065758038E-15,0.00087974330940335,2.4437623016251E-15,0.0040917413958512
1003,5.7267254754072E-17,0.0037446143054865,4.5193682737039E-15,0.0010911068386087,6.3265722100929E-15,0.00083228688978011
1004,2.7774800596013E-16,0.0026650076155635,2.7893714634236E-15,0.0019771802475167,6.4491813613974E-15,0.0047759774142217
1005,5.244354861814E-16,0.00081385435013484,3.5166789932896E-15,0.0007514599495121,3.9757260684697E-15,0.00078400727415013
1006,7.1564006567143E-16,0.0048199060690099,3.6170810535876E-15,0.0043849041576931,4.9978599080036E-15,0.0041851048278671
1007,3.411509093712E-16,0.0043370780810777,3.7526833463822E-15,0.00072958364475465,4.3041713255971E-15,0.0025630235539576
1008,1.1932896753011E-15,0.000682448735049,3.0276209546839E-15,0.0013215845225365,5.3849605828639E-15,0.00091237115285635
